ID_Ucznia_w_klasie,ID_Przedmiotu,Ocena,Frekwencja
120796,1,4,72
120796,2,5,82
120796,3,1,76
120797,1,4,88
120797,2,4,86
120797,3,4,80
120798,1,5,88
120798,2,3,86
120798,3,3,76
120799,1,1,100
120799,2,3,100
120799,3,3,98
120800,1,3,78
120800,2,3,75
120800,3,1,82
120801,1,4,74
120801,2,4,74
120801,3,2,83
120802,1,4,72
120802,2,3,97
120802,3,6,77
120803,1,4,40
120803,2,3,88
120803,3,4,98
120804,1,4,76
120804,2,1,85
120804,3,3,96
120805,1,3,74
120805,2,3,92
120805,3,3,78
120806,1,3,87
120806,2,3,87
120806,3,6,100
120807,1,5,51
120807,2,3,73
120807,3,4,83
120808,1,5,82
120808,2,2,85
120808,3,3,96
120809,1,5,80
120809,2,5,97
120809,3,5,78
120810,1,1,82
120810,2,4,41
120810,3,5,43
120811,1,6,100
120811,2,4,20
120811,3,4,77
120812,1,5,90
120812,2,3,52
120812,3,1,74
120813,1,5,83
120813,2,3,72
120813,3,4,51
120814,1,3,45
120814,2,5,100
120814,3,3,82
120815,1,5,87
120815,2,3,53
120815,3,3,82
120816,1,3,72
120816,2,3,88
120816,3,1,83
120817,1,5,88
120817,2,2,30
120817,3,3,74
120818,1,3,66
120818,2,5,82
120818,3,3,89
120819,1,1,91
120819,2,2,100
120819,3,3,73
120820,1,2,94
120820,2,1,80
120820,3,3,85
120821,1,2,31
120821,2,3,93
120821,3,4,77
120822,1,3,86
120822,2,4,70
120822,3,4,96
120823,1,4,36
120823,2,4,81
120823,3,1,71
120824,1,3,89
120824,2,1,75
120824,3,5,64
120825,1,6,90
120825,2,2,89
120825,3,3,89
120826,1,6,88
120826,2,4,67
120826,3,3,83
120827,1,3,81
120827,2,4,75
120827,3,3,89
120828,1,4,84
120828,2,3,81
120828,3,3,84
120829,1,1,71
120829,2,2,77
120829,3,4,100
120830,1,3,68
120830,2,2,84
120830,3,1,73
120831,1,4,87
120831,2,3,72
120831,3,6,76
120832,1,3,82
120832,2,4,84
120832,3,2,72
120833,1,3,99
120833,2,1,92
120833,3,4,61
120834,1,3,79
120834,2,6,70
120834,3,5,90
120835,1,3,76
120835,2,4,55
120835,3,4,89
120836,1,5,35
120836,2,4,84
120836,3,3,84
120837,1,4,70
120837,2,4,34
120837,3,3,90
120838,1,3,82
120838,2,5,82
120838,3,4,86
120839,1,5,76
120839,2,5,77
120839,3,4,30
120840,1,4,78
120840,2,4,89
120840,3,3,28
120841,1,5,96
120841,2,5,70
120841,3,5,100
120842,1,4,76
120842,2,3,73
120842,3,3,94
120843,1,3,76
120843,2,4,87
120843,3,4,71
120844,1,2,73
120844,2,1,70
120844,3,3,76
120845,1,5,100
120845,2,3,78
120845,3,4,89
120846,1,4,79
120846,2,6,79
120846,3,2,55
120847,1,3,70
120847,2,5,95
120847,3,4,93
120848,1,4,86
120848,2,3,89
120848,3,3,74
120849,1,5,100
120849,2,3,99
120849,3,3,100
120850,1,3,23
120850,2,1,98
120850,3,1,83
120851,1,1,75
120851,2,3,39
120851,3,3,70
120852,1,4,89
120852,2,3,72
120852,3,3,73
120853,1,3,56
120853,2,5,73
120853,3,3,47
120854,1,3,85
120854,2,5,70
120854,3,4,99
120855,1,1,82
120855,2,4,91
120855,3,4,83
120856,1,3,82
120856,2,4,12
120856,3,5,80
120857,1,4,69
120857,2,4,74
120857,3,3,70
120858,1,5,71
120858,2,4,93
120858,3,4,53
120859,1,3,94
120859,2,3,72
120859,3,3,90
120860,1,4,70
120860,2,4,67
120860,3,3,75
120861,1,3,75
120861,2,4,94
120861,3,6,91
120862,1,4,88
120862,2,3,100
120862,3,4,37
120863,1,4,88
120863,2,1,70
120863,3,4,81
120864,1,5,76
120864,2,4,93
120864,3,1,86
120865,1,1,96
120865,2,1,78
120865,3,2,84
120866,1,1,73
120866,2,4,96
120866,3,3,22
120867,1,3,62
120867,2,2,78
120867,3,1,98
120868,1,1,100
120868,2,4,97
120868,3,5,100
120869,1,2,75
120869,2,5,89
120869,3,5,74
120870,1,3,79
120870,2,3,81
120870,3,3,91
120871,1,3,40
120871,2,3,91
120871,3,6,100
120872,1,3,83
120872,2,3,85
120872,3,3,83
120873,1,5,82
120873,2,4,89
120873,3,2,94
120874,1,3,94
120874,2,5,29
120874,3,3,17
120875,1,3,83
120875,2,1,38
120875,3,5,80
120876,1,4,74
120876,2,4,73
120876,3,3,70
120877,1,4,77
120877,2,3,81
120877,3,4,71
120878,1,3,70
120878,2,4,71
120878,3,4,42
120879,1,3,87
120879,2,3,44
120879,3,2,83
120880,1,6,100
120880,2,3,70
120880,3,5,71
120881,1,4,31
120881,2,5,100
120881,3,2,91
120882,1,3,70
120882,2,5,76
120882,3,6,75
120883,1,3,82
120883,2,5,96
120883,3,2,73
120884,1,4,34
120884,2,3,78
120884,3,6,85
120885,1,3,15
120885,2,4,84
120885,3,1,92
120886,1,3,46
120886,2,4,84
120886,3,4,91
120887,1,4,75
120887,2,4,88
120887,3,5,48
120888,1,4,80
120888,2,4,46
120888,3,4,84
120889,1,4,80
120889,2,3,90
120889,3,4,77
120890,1,4,88
120890,2,5,87
120890,3,5,85
120891,1,5,100
120891,2,5,64
120891,3,4,81
120892,1,3,78
120892,2,3,87
120892,3,6,85
120893,1,6,75
120893,2,4,70
120893,3,5,95
120894,1,2,76
120894,2,5,84
120894,3,5,93
120895,1,4,82
120895,2,1,74
120895,3,3,40
120896,1,4,88
120896,2,1,100
120896,3,4,81
120897,1,1,95
120897,2,3,80
120897,3,3,71
120898,1,4,79
120898,2,3,65
120898,3,6,78
120899,1,3,75
120899,2,3,96
120899,3,4,61
120900,1,4,86
120900,2,6,96
120900,3,2,97
120901,1,4,89
120901,2,3,99
120901,3,6,86
120902,1,1,30
120902,2,4,77
120902,3,4,100
120903,1,5,74
120903,2,5,89
120903,3,2,88
120904,1,4,44
120904,2,4,81
120904,3,1,73
120905,1,6,38
120905,2,3,73
120905,3,4,100
120906,1,6,93
120906,2,3,29
120906,3,1,31
120907,1,3,18
120907,2,5,100
120907,3,5,77
120908,1,1,75
120908,2,3,81
120908,3,3,79
120909,1,3,79
120909,2,2,67
120909,3,6,90
120910,1,3,84
120910,2,1,77
120910,3,2,75
120911,1,4,80
120911,2,2,74
120911,3,5,95
120912,1,4,93
120912,2,5,82
120912,3,4,84
120913,1,5,100
120913,2,4,99
120913,3,3,87
120914,1,4,57
120914,2,3,37
120914,3,1,56
120915,1,3,26
120915,2,1,70
120915,3,3,86
120916,1,3,77
120916,2,4,73
120916,3,2,86
120917,1,3,37
120917,2,6,85
120917,3,2,73
120918,1,3,98
120918,2,3,98
120918,3,4,75
120919,1,4,71
120919,2,4,78
120919,3,4,77
120920,1,3,35
120920,2,5,87
120920,3,4,100
120921,1,5,81
120921,2,3,77
120921,3,3,87
120922,1,3,70
120922,2,3,53
120922,3,4,37
120923,1,4,78
120923,2,3,98
120923,3,4,40
120924,1,4,41
120924,2,3,56
120924,3,5,86
120925,1,3,99
120925,2,1,75
120925,3,4,80
120926,1,4,75
120926,2,1,96
120926,3,3,80
120927,1,4,97
120927,2,3,73
120927,3,4,82
120928,1,4,39
120928,2,4,99
120928,3,3,80
120929,1,2,82
120929,2,3,46
120929,3,5,93
120930,1,3,100
120930,2,4,85
120930,3,5,89
120931,1,5,53
120931,2,1,84
120931,3,2,38
120932,1,3,78
120932,2,4,78
120932,3,4,89
120933,1,2,98
120933,2,3,76
120933,3,4,77
120934,1,3,81
120934,2,6,74
120934,3,4,77
120935,1,4,70
120935,2,3,90
120935,3,3,76
120936,1,4,72
120936,2,1,96
120936,3,5,39
120937,1,3,88
120937,2,3,99
120937,3,5,88
120938,1,6,78
120938,2,4,94
120938,3,1,78
120939,1,4,61
120939,2,3,78
120939,3,2,79
120940,1,3,77
120940,2,4,73
120940,3,5,75
120941,1,5,96
120941,2,1,84
120941,3,5,78
120942,1,3,59
120942,2,4,35
120942,3,4,62
120943,1,3,74
120943,2,5,72
120943,3,4,87
120944,1,2,75
120944,2,4,60
120944,3,4,83
120945,1,4,81
120945,2,2,83
120945,3,2,83
120946,1,1,68
120946,2,4,81
120946,3,2,75
120947,1,3,75
120947,2,4,71
120947,3,2,87
120948,1,3,87
120948,2,4,73
120948,3,2,48
120949,1,4,100
120949,2,1,79
120949,3,3,46
120950,1,3,86
120950,2,4,79
120950,3,3,98
120951,1,3,68
120951,2,6,91
120951,3,1,78
120952,1,2,35
120952,2,1,88
120952,3,4,13
120953,1,3,81
120953,2,3,74
120953,3,3,74
120954,1,3,78
120954,2,4,83
120954,3,6,79
120955,1,4,52
120955,2,5,77
120955,3,3,78
120956,1,3,76
120956,2,4,51
120956,3,2,73
120957,1,4,87
120957,2,3,23
120957,3,3,50
120958,1,1,52
120958,2,6,78
120958,3,3,98
120959,1,5,86
120959,2,3,74
120959,3,3,76
120960,1,5,79
120960,2,5,100
120960,3,2,87
120961,1,3,89
120961,2,5,79
120961,3,3,85
120962,1,3,36
120962,2,4,52
120962,3,4,95
120963,1,3,71
120963,2,4,71
120963,3,3,63
120964,1,3,79
120964,2,3,76
120964,3,3,85
120965,1,4,80
120965,2,4,88
120965,3,5,72
120966,1,3,71
120966,2,1,76
120966,3,5,72
120967,1,4,97
120967,2,1,65
120967,3,4,84
120968,1,4,96
120968,2,2,68
120968,3,2,52
120969,1,4,98
120969,2,3,84
120969,3,4,40
120970,1,5,100
120970,2,2,78
120970,3,4,91
120971,1,3,61
120971,2,4,30
120971,3,1,63
120972,1,3,77
120972,2,5,83
120972,3,5,77
120973,1,4,84
120973,2,4,88
120973,3,4,79
120974,1,6,77
120974,2,3,86
120974,3,4,76
120975,1,3,82
120975,2,3,78
120975,3,2,89
120976,1,4,100
120976,2,4,100
120976,3,3,52
120977,1,2,60
120977,2,4,37
120977,3,2,42
120978,1,2,60
120978,2,2,79
120978,3,4,98
120979,1,1,78
120979,2,4,74
120979,3,3,100
120980,1,5,87
120980,2,5,88
120980,3,2,81
120981,1,3,78
120981,2,3,14
120981,3,4,43
120982,1,5,88
120982,2,3,87
120982,3,5,85
120983,1,4,74
120983,2,3,90
120983,3,3,89
120984,1,5,76
120984,2,4,65
120984,3,5,53
120985,1,5,100
120985,2,3,70
120985,3,1,70
120986,1,3,95
120986,2,2,37
120986,3,4,76
120987,1,4,87
120987,2,4,87
120987,3,3,81
120988,1,4,80
120988,2,6,90
120988,3,2,53
120989,1,3,80
120989,2,4,80
120989,3,3,93
120990,1,5,79
120990,2,2,73
120990,3,5,29
120991,1,5,81
120991,2,1,85
120991,3,1,77
120992,1,4,88
120992,2,3,86
120992,3,4,77
120993,1,5,70
120993,2,3,81
120993,3,3,73
120994,1,1,71
120994,2,4,85
120994,3,5,96
120995,1,1,84
120995,2,3,76
120995,3,4,75
120996,1,4,25
120996,2,3,100
120996,3,1,32
120997,1,3,71
120997,2,5,80
120997,3,4,79
120998,1,3,98
120998,2,3,75
120998,3,3,89
120999,1,4,67
120999,2,2,59
120999,3,2,71
121000,1,5,99
121000,2,2,78
121000,3,4,92
121001,1,1,81
121001,2,2,81
121001,3,1,77
121002,1,4,96
121002,2,5,87
121002,3,3,31
121003,1,3,61
121003,2,3,82
121003,3,2,40
121004,1,4,72
121004,2,3,71
121004,3,2,75
121005,1,6,81
121005,2,2,88
121005,3,3,100
121006,1,2,87
121006,2,3,70
121006,3,4,71
121007,1,4,71
121007,2,5,91
121007,3,4,76
121008,1,5,75
121008,2,4,79
121008,3,5,92
121009,1,3,67
121009,2,3,72
121009,3,4,79
121010,1,1,100
121010,2,1,82
121010,3,6,98
121011,1,4,99
121011,2,5,71
121011,3,3,98
121012,1,3,72
121012,2,3,80
121012,3,3,99
121013,1,4,73
121013,2,4,75
121013,3,4,73
121014,1,3,82
121014,2,2,40
121014,3,4,84
121015,1,5,79
121015,2,4,84
121015,3,4,74
121016,1,4,53
121016,2,2,100
121016,3,4,78
121017,1,3,92
121017,2,4,51
121017,3,4,35
121018,1,4,81
121018,2,2,96
121018,3,5,84
121019,1,2,70
121019,2,5,85
121019,3,1,36
121020,1,3,83
121020,2,3,92
121020,3,1,73
121021,1,3,79
121021,2,4,87
121021,3,4,70
121022,1,5,70
121022,2,2,89
121022,3,2,15
121023,1,4,80
121023,2,5,62
121023,3,4,97
121024,1,5,82
121024,2,4,62
121024,3,3,76
121025,1,4,79
121025,2,1,82
121025,3,3,89
121026,1,3,71
121026,2,3,94
121026,3,6,89
121027,1,5,100
121027,2,4,95
121027,3,5,70
121028,1,2,81
121028,2,2,84
121028,3,5,79
121029,1,4,79
121029,2,4,84
121029,3,4,84
121030,1,4,82
121030,2,3,43
121030,3,5,75
121031,1,1,85
121031,2,4,71
121031,3,1,84
121032,1,1,78
121032,2,4,83
121032,3,1,84
121033,1,5,86
121033,2,5,81
121033,3,4,57
121034,1,3,87
121034,2,2,87
121034,3,4,44
121035,1,3,72
121035,2,3,87
121035,3,5,77
121036,1,2,70
121036,2,3,42
121036,3,2,82
121037,1,4,100
121037,2,1,56
121037,3,5,90
121038,1,5,74
121038,2,4,81
121038,3,4,82
121039,1,3,32
121039,2,3,78
121039,3,3,73
121040,1,3,58
121040,2,4,54
121040,3,5,100
121041,1,4,83
121041,2,5,92
121041,3,4,72
121042,1,4,90
121042,2,3,78
121042,3,2,89
121043,1,3,73
121043,2,5,58
121043,3,5,72
121044,1,5,80
121044,2,1,35
121044,3,1,75
121045,1,6,75
121045,2,4,72
121045,3,1,58
121046,1,3,81
121046,2,1,87
121046,3,5,36
121047,1,4,77
121047,2,2,86
121047,3,3,97
121048,1,4,35
121048,2,5,80
121048,3,2,33
121049,1,3,100
121049,2,3,72
121049,3,2,31
121050,1,4,70
121050,2,1,71
121050,3,3,78
121051,1,3,95
121051,2,6,30
121051,3,5,88
121052,1,4,68
121052,2,4,84
121052,3,4,58
121053,1,5,78
121053,2,4,73
121053,3,5,80
121054,1,2,47
121054,2,3,73
121054,3,4,83
121055,1,3,74
121055,2,4,97
121055,3,3,82
121056,1,4,75
121056,2,2,75
121056,3,5,93
121057,1,3,91
121057,2,4,22
121057,3,6,84
121058,1,3,77
121058,2,5,86
121058,3,3,99
121059,1,2,79
121059,2,4,73
121059,3,4,90
121060,1,3,89
121060,2,4,72
121060,3,1,85
121061,1,4,92
121061,2,4,31
121061,3,4,76
121062,1,4,83
121062,2,4,72
121062,3,3,60
121063,1,3,75
121063,2,2,32
121063,3,5,90
121064,1,1,90
121064,2,4,91
121064,3,1,84
121065,1,3,86
121065,2,3,71
121065,3,6,92
121066,1,3,26
121066,2,5,63
121066,3,2,65
121067,1,2,89
121067,2,5,27
121067,3,6,83
121068,1,3,84
121068,2,4,72
121068,3,1,52
121069,1,1,86
121069,2,6,78
121069,3,4,83
121070,1,5,45
121070,2,5,100
121070,3,2,80
121071,1,3,67
121071,2,3,80
121071,3,5,49
121072,1,1,76
121072,2,3,100
121072,3,1,46
121073,1,2,87
121073,2,1,88
121073,3,4,23
121074,1,1,78
121074,2,3,98
121074,3,4,72
121075,1,5,79
121075,2,4,73
121075,3,3,10
121076,1,4,100
121076,2,4,73
121076,3,3,87
121077,1,4,33
121077,2,5,24
121077,3,2,70
121078,1,4,83
121078,2,4,74
121078,3,3,100
121079,1,4,46
121079,2,2,73
121079,3,3,78
121080,1,3,91
121080,2,2,78
121080,3,3,89
121081,1,6,95
121081,2,4,87
121081,3,2,85
121082,1,3,89
121082,2,1,100
121082,3,2,96
121083,1,3,85
121083,2,6,84
121083,3,4,100
121084,1,4,90
121084,2,5,72
121084,3,3,81
121085,1,1,60
121085,2,4,71
121085,3,4,70
121086,1,3,100
121086,2,3,87
121086,3,5,37
121087,1,4,87
121087,2,4,53
121087,3,5,71
121088,1,6,57
121088,2,4,98
121088,3,4,42
121089,1,5,77
121089,2,4,83
121089,3,3,86
121090,1,5,87
121090,2,4,80
121090,3,3,81
121091,1,3,23
121091,2,4,100
121091,3,3,76
121092,1,5,50
121092,2,4,40
121092,3,4,17
121093,1,3,65
121093,2,4,72
121093,3,2,74
121094,1,3,10
121094,2,4,73
121094,3,3,79
121095,1,2,73
121095,2,3,44
121095,3,3,97
121096,1,1,75
121096,2,6,72
121096,3,1,77
121097,1,5,73
121097,2,3,80
121097,3,3,95
121098,1,1,63
121098,2,4,32
121098,3,3,83
121099,1,3,79
121099,2,4,99
121099,3,4,94
121100,1,4,99
121100,2,4,80
121100,3,1,88
121101,1,4,78
121101,2,3,39
121101,3,2,48
121102,1,2,98
121102,2,5,57
121102,3,3,82
121103,1,5,35
121103,2,2,78
121103,3,3,99
121104,1,6,75
121104,2,3,74
121104,3,2,91
121105,1,3,76
121105,2,1,70
121105,3,5,56
121106,1,5,100
121106,2,3,90
121106,3,5,79
121107,1,4,52
121107,2,4,85
121107,3,5,82
121108,1,3,98
121108,2,3,71
121108,3,4,76
121109,1,2,39
121109,2,1,87
121109,3,4,93
121110,1,4,11
121110,2,1,78
121110,3,3,86
121111,1,4,33
121111,2,3,57
121111,3,3,91
121112,1,4,67
121112,2,2,78
121112,3,3,87
121113,1,3,78
121113,2,3,74
121113,3,3,91
121114,1,3,73
121114,2,2,89
121114,3,5,85
121115,1,5,36
121115,2,4,72
121115,3,3,96
121116,1,6,61
121116,2,4,84
121116,3,4,89
121117,1,6,72
121117,2,3,76
121117,3,1,75
121118,1,6,88
121118,2,3,63
121118,3,1,51
121119,1,3,91
121119,2,5,85
121119,3,5,77
121120,1,4,76
121120,2,5,76
121120,3,3,88
121121,1,3,87
121121,2,4,79
121121,3,3,81
121122,1,3,84
121122,2,4,71
121122,3,1,77
121123,1,4,43
121123,2,3,77
121123,3,3,37
121124,1,2,63
121124,2,1,100
121124,3,1,63
121125,1,3,42
121125,2,1,72
121125,3,4,76
121126,1,1,67
121126,2,1,89
121126,3,3,86
121127,1,3,87
121127,2,5,83
121127,3,2,70
121128,1,2,89
121128,2,1,93
121128,3,3,17
121129,1,4,91
121129,2,4,78
121129,3,6,100
121130,1,1,83
121130,2,5,100
121130,3,5,100
121131,1,4,75
121131,2,5,58
121131,3,6,44
121132,1,3,85
121132,2,4,86
121132,3,5,77
121133,1,2,100
121133,2,2,75
121133,3,3,83
121134,1,1,82
121134,2,4,96
121134,3,6,72
121135,1,6,75
121135,2,3,84
121135,3,2,74
121136,1,3,94
121136,2,1,79
121136,3,4,81
121137,1,5,47
121137,2,4,93
121137,3,3,74
121138,1,1,42
121138,2,4,100
121138,3,3,73
121139,1,5,77
121139,2,3,73
121139,3,3,79
121140,1,3,89
121140,2,5,35
121140,3,1,37
121141,1,6,75
121141,2,3,98
121141,3,6,49
121142,1,4,28
121142,2,4,70
121142,3,4,28
121143,1,1,96
121143,2,5,100
121143,3,1,49
121144,1,3,89
121144,2,1,82
121144,3,3,80
121145,1,3,70
121145,2,5,81
121145,3,2,75
121146,1,2,84
121146,2,4,38
121146,3,1,96
121147,1,5,100
121147,2,4,74
121147,3,4,61
121148,1,6,73
121148,2,3,68
121148,3,1,71
121149,1,3,75
121149,2,3,99
121149,3,4,92
121150,1,4,78
121150,2,5,92
121150,3,6,71
121151,1,4,92
121151,2,4,88
121151,3,6,88
121152,1,4,87
121152,2,4,81
121152,3,3,86
121153,1,3,91
121153,2,4,86
121153,3,6,86
121154,1,3,83
121154,2,3,81
121154,3,3,79
121155,1,3,85
121155,2,3,82
121155,3,4,86
121156,1,6,91
121156,2,3,55
121156,3,6,36
121157,1,5,77
121157,2,6,79
121157,3,4,82
121158,1,1,95
121158,2,3,94
121158,3,1,86
121159,1,6,73
121159,2,1,75
121159,3,3,90
121160,1,3,74
121160,2,3,61
121160,3,4,76
121161,1,4,87
121161,2,5,87
121161,3,4,45
121162,1,4,89
121162,2,4,76
121162,3,4,64
121163,1,6,84
121163,2,4,75
121163,3,5,73
121164,1,3,89
121164,2,3,91
121164,3,4,96
121165,1,1,100
121165,2,2,36
121165,3,3,83
121166,1,6,76
121166,2,3,81
121166,3,3,88
121167,1,4,79
121167,2,3,61
121167,3,3,39
121168,1,4,82
121168,2,5,69
121168,3,3,83
121169,1,3,78
121169,2,4,93
121169,3,3,86
121170,1,2,75
121170,2,3,18
121170,3,3,59
121171,1,3,79
121171,2,4,78
121171,3,4,52
121172,1,1,86
121172,2,4,89
121172,3,2,94
121173,1,3,58
121173,2,2,78
121173,3,1,84
121174,1,1,69
121174,2,2,88
121174,3,1,80
121175,1,5,92
121175,2,5,97
121175,3,5,33
121176,1,3,100
121176,2,6,70
121176,3,4,58
121177,1,3,82
121177,2,4,74
121177,3,4,92
121178,1,4,88
121178,2,5,79
121178,3,5,78
121179,1,4,50
121179,2,2,79
121179,3,4,64
121180,1,4,73
121180,2,1,92
121180,3,4,75
121181,1,3,81
121181,2,4,79
121181,3,2,85
121182,1,3,83
121182,2,1,32
121182,3,4,78
121183,1,4,86
121183,2,4,95
121183,3,4,76
121184,1,3,82
121184,2,6,85
121184,3,2,97
121185,1,4,56
121185,2,3,83
121185,3,1,89
121186,1,5,68
121186,2,3,89
121186,3,4,74
121187,1,2,100
121187,2,4,83
121187,3,4,49
121188,1,4,33
121188,2,2,79
121188,3,4,76
121189,1,3,70
121189,2,1,81
121189,3,2,87
121190,1,4,74
121190,2,4,100
121190,3,5,76
121191,1,1,92
121191,2,1,21
121191,3,5,82
121192,1,3,93
121192,2,3,89
121192,3,4,75
121193,1,4,82
121193,2,4,72
121193,3,4,73
121194,1,4,82
121194,2,3,75
121194,3,4,59
121195,1,3,98
121195,2,6,70
121195,3,5,76
121196,1,4,73
121196,2,4,83
121196,3,4,88
121197,1,3,75
121197,2,4,100
121197,3,3,79
121198,1,5,78
121198,2,1,89
121198,3,1,72
121199,1,1,100
121199,2,4,79
121199,3,3,76
121200,1,3,70
121200,2,3,49
121200,3,5,71
121201,1,3,82
121201,2,1,78
121201,3,4,95
121202,1,4,79
121202,2,5,85
121202,3,2,85
121203,1,3,100
121203,2,4,96
121203,3,4,94
121204,1,1,100
121204,2,4,75
121204,3,3,72
121205,1,3,84
121205,2,6,88
121205,3,4,79
121206,1,1,72
121206,2,5,70
121206,3,5,37
121207,1,3,37
121207,2,4,78
121207,3,3,100
121208,1,3,82
121208,2,6,70
121208,3,3,96
121209,1,2,85
121209,2,2,70
121209,3,4,24
121210,1,5,40
121210,2,4,54
121210,3,4,74
121211,1,2,41
121211,2,4,75
121211,3,4,59
121212,1,2,76
121212,2,4,81
121212,3,5,83
121213,1,4,98
121213,2,3,76
121213,3,4,69
121214,1,3,85
121214,2,4,18
121214,3,4,87
121215,1,3,71
121215,2,3,85
121215,3,2,73
121216,1,5,74
121216,2,3,80
121216,3,1,94
121217,1,5,71
121217,2,3,92
121217,3,3,84
121218,1,1,45
121218,2,3,85
121218,3,2,86
121219,1,3,59
121219,2,3,67
121219,3,3,89
121220,1,1,70
121220,2,3,84
121220,3,3,98
121221,1,5,97
121221,2,1,73
121221,3,5,76
121222,1,6,62
121222,2,2,96
121222,3,4,99
121223,1,3,100
121223,2,4,97
121223,3,4,79
121224,1,1,75
121224,2,1,89
121224,3,3,23
121225,1,3,57
121225,2,5,86
121225,3,4,82
121226,1,4,50
121226,2,5,88
121226,3,5,92
121227,1,5,83
121227,2,5,84
121227,3,4,71
121228,1,4,82
121228,2,1,89
121228,3,6,86
121229,1,2,89
121229,2,1,78
121229,3,2,30
121230,1,5,81
121230,2,3,71
121230,3,4,79
121231,1,3,89
121231,2,3,68
121231,3,4,79
121232,1,2,87
121232,2,4,96
121232,3,4,100
121233,1,2,100
121233,2,4,73
121233,3,3,80
121234,1,5,84
121234,2,5,93
121234,3,4,86
121235,1,6,89
121235,2,2,73
121235,3,5,94
121236,1,2,79
121236,2,6,73
121236,3,1,53
121237,1,5,71
121237,2,3,50
121237,3,3,82
121238,1,5,92
121238,2,3,80
121238,3,2,86
121239,1,1,87
121239,2,4,98
121239,3,4,65
121240,1,1,95
121240,2,5,96
121240,3,3,82
121241,1,4,68
121241,2,1,76
121241,3,1,58
121242,1,5,81
121242,2,4,71
121242,3,6,96
121243,1,1,100
121243,2,4,35
121243,3,3,88
121244,1,2,95
121244,2,4,63
121244,3,3,88
121245,1,3,54
121245,2,4,87
121245,3,4,70
121246,1,5,89
121246,2,4,93
121246,3,4,84
121247,1,6,83
121247,2,4,83
121247,3,2,85
121248,1,4,79
121248,2,5,81
121248,3,6,95
121249,1,5,100
121249,2,5,86
121249,3,5,41
121250,1,1,34
121250,2,3,86
121250,3,4,42
121251,1,4,60
121251,2,5,85
121251,3,2,86
121252,1,3,78
121252,2,3,94
121252,3,1,61
121253,1,5,83
121253,2,5,72
121253,3,5,89
121254,1,3,76
121254,2,4,82
121254,3,3,73
121255,1,2,75
121255,2,4,75
121255,3,4,72
121256,1,1,65
121256,2,5,100
121256,3,1,78
121257,1,3,90
121257,2,4,87
121257,3,4,94
121258,1,4,74
121258,2,4,93
121258,3,4,98
121259,1,3,87
121259,2,5,74
121259,3,4,81
121260,1,5,99
121260,2,5,56
121260,3,5,41
121261,1,5,76
121261,2,4,94
121261,3,3,90
121262,1,3,59
121262,2,1,82
121262,3,5,87
121263,1,4,24
121263,2,3,59
121263,3,1,70
121264,1,4,56
121264,2,2,44
121264,3,2,40
121265,1,6,73
121265,2,4,70
121265,3,1,73
121266,1,1,90
121266,2,2,75
121266,3,3,97
121267,1,2,82
121267,2,1,71
121267,3,3,70
121268,1,4,81
121268,2,4,92
121268,3,2,98
121269,1,5,70
121269,2,5,75
121269,3,4,79
121270,1,4,94
121270,2,1,52
121270,3,5,27
121271,1,1,77
121271,2,1,83
121271,3,1,87
121272,1,4,80
121272,2,3,85
121272,3,5,72
121273,1,3,87
121273,2,3,77
121273,3,4,96
121274,1,2,76
121274,2,4,74
121274,3,4,100
121275,1,1,86
121275,2,2,33
121275,3,3,91
121276,1,2,84
121276,2,4,87
121276,3,3,81
121277,1,4,64
121277,2,4,62
121277,3,1,77
121278,1,5,75
121278,2,3,59
121278,3,6,72
121279,1,4,91
121279,2,3,72
121279,3,2,55
121280,1,3,77
121280,2,5,82
121280,3,3,70
121281,1,2,36
121281,2,3,81
121281,3,4,80
121282,1,2,94
121282,2,2,34
121282,3,4,79
121283,1,4,46
121283,2,3,37
121283,3,3,93
121284,1,2,94
121284,2,3,77
121284,3,1,26
121285,1,2,87
121285,2,1,89
121285,3,3,85
121286,1,4,88
121286,2,3,78
121286,3,5,89
121287,1,2,84
121287,2,3,100
121287,3,3,86
121288,1,6,78
121288,2,2,75
121288,3,2,84
121289,1,6,64
121289,2,2,74
121289,3,4,87
121290,1,2,81
121290,2,3,71
121290,3,6,98
121291,1,3,44
121291,2,4,73
121291,3,4,73
121292,1,3,23
121292,2,4,72
121292,3,3,91
121293,1,5,23
121293,2,5,87
121293,3,4,52
121294,1,3,82
121294,2,4,69
121294,3,6,80
121295,1,4,98
121295,2,1,51
121295,3,4,77
121296,1,4,78
121296,2,2,76
121296,3,1,62
121297,1,3,78
121297,2,4,79
121297,3,3,75
121298,1,3,70
121298,2,2,79
121298,3,1,65
121299,1,1,43
121299,2,4,18
121299,3,3,49
121300,1,5,100
121300,2,1,84
121300,3,3,75
121301,1,2,80
121301,2,1,100
121301,3,1,76
121302,1,4,86
121302,2,3,80
121302,3,4,65
121303,1,3,82
121303,2,4,70
121303,3,3,84
121304,1,1,16
121304,2,3,79
121304,3,3,74
121305,1,4,78
121305,2,3,62
121305,3,5,84
121306,1,3,35
121306,2,2,71
121306,3,3,84
121307,1,3,85
121307,2,2,62
121307,3,3,71
121308,1,1,87
121308,2,3,71
121308,3,3,88
121309,1,5,25
121309,2,3,77
121309,3,3,83
121310,1,4,80
121310,2,1,83
121310,3,3,56
121311,1,1,88
121311,2,1,73
121311,3,5,80
121312,1,3,83
121312,2,4,97
121312,3,4,82
