ID_Ucznia_w_klasie,ID_Przedmiotu,Ocena,Frekwencja
36611,2,5,83
36611,3,3,77
36612,1,1,80
36612,2,4,84
36612,3,4,87
36613,1,3,99
36613,2,3,75
36613,3,4,99
36614,1,3,78
36614,2,4,56
36614,3,2,87
36615,1,4,84
36615,2,6,71
36615,3,3,88
36616,1,4,25
36616,2,4,92
36616,3,4,80
36617,1,5,70
36617,2,4,74
36617,3,4,88
36618,1,3,67
36618,2,4,64
36618,3,4,81
36619,1,2,73
36619,2,4,14
36619,3,3,78
36620,1,4,74
36620,2,4,54
36620,3,1,100
36621,1,4,92
36621,2,3,86
36621,3,4,35
36622,1,1,90
36622,2,5,76
36622,3,5,78
36623,1,6,78
36623,2,4,83
36623,3,6,75
36624,1,5,79
36624,2,4,18
36624,3,4,77
36625,1,5,60
36625,2,4,84
36625,3,4,86
36626,1,5,79
36626,2,4,52
36626,3,4,75
36627,1,1,80
36627,2,3,97
36627,3,4,70
36628,1,3,70
36628,2,1,94
36628,3,4,92
36629,1,4,86
36629,2,1,85
36629,3,3,99
36630,1,2,20
36630,2,4,70
36630,3,4,98
36631,1,5,89
36631,2,4,88
36631,3,3,33
36632,1,2,71
36632,2,5,89
36632,3,3,77
36633,1,2,75
36633,2,1,70
36633,3,6,88
36634,1,4,79
36634,2,4,53
36634,3,5,87
36635,1,3,77
36635,2,2,72
36635,3,4,95
36636,1,4,86
36636,2,5,45
36636,3,5,28
36637,1,3,100
36637,2,1,93
36637,3,4,41
36638,1,1,64
36638,2,2,92
36638,3,1,86
36639,1,3,76
36639,2,4,84
36639,3,3,74
36640,1,5,87
36640,2,2,70
36640,3,5,97
36641,1,3,89
36641,2,1,79
36641,3,4,75
36642,1,4,84
36642,2,2,75
36642,3,5,84
36643,1,4,39
36643,2,4,98
36643,3,4,38
36644,1,3,75
36644,2,1,83
36644,3,1,73
36645,1,3,41
36645,2,5,65
36645,3,4,96
36646,1,3,97
36646,2,3,82
36646,3,3,80
36647,1,4,73
36647,2,1,53
36647,3,5,96
36648,1,3,80
36648,2,4,98
36648,3,3,79
36649,1,3,91
36649,2,3,78
36649,3,4,96
36650,1,4,75
36650,2,2,86
36650,3,4,73
36651,1,1,61
36651,2,4,85
36651,3,4,92
36652,1,6,89
36652,2,3,91
36652,3,2,100
36653,1,3,28
36653,2,1,91
36653,3,3,21
36654,1,2,78
36654,2,4,78
36654,3,5,73
36655,1,4,84
36655,2,1,36
36655,3,4,92
36656,1,3,73
36656,2,4,40
36656,3,3,88
36657,1,4,34
36657,2,5,35
36657,3,5,93
36658,1,4,77
36658,2,1,84
36658,3,3,74
36659,1,3,88
36659,2,4,100
36659,3,3,73
36660,1,2,74
36660,2,3,73
36660,3,3,87
36661,1,6,96
36661,2,4,38
36661,3,1,86
36662,1,2,49
36662,2,3,94
36662,3,4,99
36663,1,3,36
36663,2,4,100
36663,3,3,85
36664,1,3,99
36664,2,2,52
36664,3,2,75
36665,1,4,82
36665,2,3,99
36665,3,3,100
36666,1,5,83
36666,2,3,97
36666,3,6,70
36667,1,4,88
36667,2,3,71
36667,3,4,97
36668,1,2,71
36668,2,4,85
36668,3,3,82
36669,1,4,84
36669,2,5,72
36669,3,3,91
36670,1,3,78
36670,2,5,89
36670,3,4,71
36671,1,3,97
36671,2,4,87
36671,3,3,73
36672,1,3,73
36672,2,4,81
36672,3,4,81
36673,1,3,74
36673,2,4,36
36673,3,1,90
36674,1,4,70
36674,2,3,46
36674,3,3,73
36675,1,4,55
36675,2,3,86
36675,3,3,84
36676,1,2,77
36676,2,1,70
36676,3,3,93
36677,1,3,42
36677,2,5,100
36677,3,4,40
36678,1,5,80
36678,2,5,100
36678,3,3,65
36679,1,4,73
36679,2,2,99
36679,3,4,100
36680,1,3,78
36680,2,6,88
36680,3,5,39
36681,1,5,27
36681,2,3,86
36681,3,3,84
36682,1,3,85
36682,2,6,84
36682,3,3,73
36683,1,6,83
36683,2,3,99
36683,3,3,73
36684,1,6,96
36684,2,4,76
36684,3,6,82
36685,1,5,85
36685,2,4,87
36685,3,4,100
36686,1,3,97
36686,2,3,81
36686,3,5,80
36687,1,1,89
36687,2,1,98
36687,3,2,88
36688,1,3,66
36688,2,5,89
36688,3,3,61
36689,1,1,98
36689,2,5,75
36689,3,5,61
36690,1,2,83
36690,2,4,84
36690,3,4,92
36691,1,4,26
36691,2,4,31
36691,3,2,56
36692,1,2,92
36692,2,2,88
36692,3,4,51
36693,1,5,72
36693,2,1,80
36693,3,2,75
36694,1,3,22
36694,2,4,70
36694,3,3,76
36695,1,1,33
36695,2,5,84
36695,3,3,75
36696,1,5,50
36696,2,5,44
36696,3,5,73
36697,1,4,83
36697,2,5,83
36697,3,5,90
36698,1,2,57
36698,2,4,79
36698,3,4,69
36699,1,3,87
36699,2,5,78
36699,3,3,71
36700,1,3,62
36700,2,5,81
36700,3,4,100
36701,1,3,54
36701,2,4,93
36701,3,4,89
36702,1,3,49
36702,2,5,81
36702,3,4,98
36703,1,3,92
36703,2,4,74
36703,3,2,74
36704,1,3,75
36704,2,3,73
36704,3,1,78
36705,1,4,75
36705,2,4,76
36705,3,4,97
36706,1,5,73
36706,2,5,73
36706,3,3,88
36707,1,3,22
36707,2,2,77
36707,3,4,29
36708,1,5,76
36708,2,4,54
36708,3,3,84
36709,1,4,80
36709,2,4,38
36709,3,3,82
36710,1,3,76
36710,2,2,32
36710,3,4,43
36711,1,4,80
36711,2,3,71
36711,3,5,71
36712,1,3,100
36712,2,5,77
36712,3,5,84
36713,1,2,79
36713,2,3,98
36713,3,3,59
36714,1,3,91
36714,2,1,56
36714,3,4,99
36715,1,4,99
36715,2,4,80
36715,3,3,24
36716,1,2,89
36716,2,3,88
36716,3,3,77
36717,1,4,100
36717,2,2,20
36717,3,4,81
36718,1,6,78
36718,2,2,96
36718,3,4,52
36719,1,1,84
36719,2,1,79
36719,3,5,71
36720,1,4,75
36720,2,5,89
36720,3,4,59
36721,1,3,95
36721,2,5,84
36721,3,1,77
36722,1,5,75
36722,2,3,75
36722,3,4,94
36723,1,3,82
36723,2,3,71
36723,3,4,96
36724,1,4,77
36724,2,3,72
36724,3,4,89
36725,1,3,92
36725,2,3,79
36725,3,5,83
36726,1,3,46
36726,2,3,95
36726,3,3,91
36727,1,3,75
36727,2,3,79
36727,3,4,89
36728,1,4,67
36728,2,3,90
36728,3,5,76
36729,1,4,50
36729,2,3,79
36729,3,5,80
36730,1,3,48
36730,2,3,74
36730,3,4,83
36731,1,4,53
36731,2,3,81
36731,3,1,61
36732,1,4,23
36732,2,2,75
36732,3,6,100
36733,1,1,83
36733,2,5,57
36733,3,2,87
36734,1,5,26
36734,2,4,76
36734,3,4,73
36735,1,4,73
36735,2,2,54
36735,3,3,48
36736,1,3,75
36736,2,1,77
36736,3,3,89
36737,1,4,55
36737,2,4,89
36737,3,4,79
36738,1,3,77
36738,2,5,98
36738,3,3,35
36739,1,5,73
36739,2,6,88
36739,3,1,79
36740,1,3,49
36740,2,4,77
36740,3,4,73
36741,1,1,34
36741,2,4,71
36741,3,3,80
36742,1,4,44
36742,2,4,77
36742,3,5,92
36743,1,1,78
36743,2,4,77
36743,3,6,61
36744,1,3,86
36744,2,5,98
36744,3,5,35
36745,1,4,87
36745,2,3,64
36745,3,2,86
36746,1,4,100
36746,2,1,89
36746,3,1,51
36747,1,4,84
36747,2,5,80
36747,3,3,72
36748,1,6,70
36748,2,4,88
36748,3,4,86
36749,1,4,79
36749,2,2,85
36749,3,4,68
36750,1,3,40
36750,2,5,56
36750,3,3,12
36751,1,1,94
36751,2,5,73
36751,3,4,80
36752,1,3,50
36752,2,5,68
36752,3,2,67
36753,1,5,79
36753,2,1,83
36753,3,4,74
36754,1,4,75
36754,2,6,75
36754,3,4,84
36755,1,5,25
36755,2,4,85
36755,3,3,87
36756,1,2,100
36756,2,3,71
36756,3,5,74
36757,1,5,88
36757,2,3,86
36757,3,3,46
36758,1,2,70
36758,2,4,89
36758,3,1,96
36759,1,1,72
36759,2,5,70
36759,3,4,71
36760,1,2,79
36760,2,2,31
36760,3,4,79
36761,1,4,93
36761,2,4,86
36761,3,6,87
36762,1,4,71
36762,2,3,56
36762,3,4,24
36763,1,3,83
36763,2,2,77
36763,3,1,96
36764,1,5,45
36764,2,2,88
36764,3,2,73
36765,1,4,75
36765,2,4,71
36765,3,4,81
36766,1,3,100
36766,2,6,99
36766,3,3,75
36767,1,1,100
36767,2,4,53
36767,3,2,53
36768,1,6,100
36768,2,4,75
36768,3,3,71
36769,1,1,34
36769,2,1,76
36769,3,4,70
36770,1,3,94
36770,2,4,51
36770,3,5,86
36771,1,3,50
36771,2,2,98
36771,3,4,79
36772,1,1,73
36772,2,5,83
36772,3,5,66
36773,1,5,88
36773,2,3,67
36773,3,5,100
36774,1,4,90
36774,2,6,85
36774,3,4,86
36775,1,1,77
36775,2,3,82
36775,3,6,16
36776,1,1,56
36776,2,5,81
36776,3,3,68
36777,1,3,86
36777,2,3,75
36777,3,1,90
36778,1,3,78
36778,2,5,71
36778,3,4,71
36779,1,4,89
36779,2,3,74
36779,3,4,82
36780,1,3,82
36780,2,3,91
36780,3,4,70
36781,1,2,17
36781,2,5,76
36781,3,3,51
36782,1,4,71
36782,2,1,86
36782,3,3,92
36783,1,4,100
36783,2,3,100
36783,3,2,87
36784,1,3,99
36784,2,2,89
36784,3,4,71
36785,1,6,71
36785,2,3,70
36785,3,5,83
36786,1,4,81
36786,2,3,74
36786,3,3,100
36787,1,3,63
36787,2,4,83
36787,3,4,38
36788,1,4,90
36788,2,4,77
36788,3,2,77
36789,1,4,58
36789,2,4,48
36789,3,5,80
36790,1,1,86
36790,2,6,68
36790,3,4,73
36791,1,1,94
36791,2,1,92
36791,3,2,87
36792,1,4,38
36792,2,1,88
36792,3,3,71
36793,1,4,74
36793,2,4,75
36793,3,1,99
36794,1,3,91
36794,2,4,78
36794,3,5,73
36795,1,3,94
36795,2,3,96
36795,3,1,80
36796,1,4,86
36796,2,2,79
36796,3,3,89
36797,1,4,94
36797,2,5,82
36797,3,4,75
36798,1,4,100
36798,2,3,83
36798,3,4,81
36799,1,3,51
36799,2,5,78
36799,3,3,80
36800,1,4,36
36800,2,3,87
36800,3,3,70
36801,1,5,83
36801,2,5,90
36801,3,2,74
36802,1,5,75
36802,2,5,93
36802,3,3,94
36803,1,4,44
36803,2,4,90
36803,3,3,63
36804,1,4,54
36804,2,3,73
36804,3,3,97
36805,1,3,100
36805,2,4,76
36805,3,3,84
36806,1,3,84
36806,2,2,83
36806,3,3,75
36807,1,3,75
36807,2,4,74
36807,3,5,84
36808,1,1,77
36808,2,4,97
36808,3,6,80
36809,1,4,43
36809,2,2,71
36809,3,1,87
36810,1,3,100
36810,2,1,83
36810,3,3,71
36811,1,4,43
36811,2,3,74
36811,3,4,24
36812,1,1,82
36812,2,4,77
36812,3,3,93
36813,1,3,82
36813,2,1,17
36813,3,4,97
36814,1,1,100
36814,2,1,89
36814,3,3,37
36815,1,4,84
36815,2,5,50
36815,3,3,51
36816,1,3,86
36816,2,3,66
36816,3,4,71
36817,1,3,72
36817,2,5,31
36817,3,5,74
36818,1,4,55
36818,2,4,34
36818,3,3,85
36819,1,4,51
36819,2,4,86
36819,3,3,93
36820,1,3,89
36820,2,2,94
36820,3,5,72
36821,1,5,88
36821,2,2,76
36821,3,3,92
36822,1,3,44
36822,2,3,79
36822,3,2,90
36823,1,5,53
36823,2,2,77
36823,3,4,63
36824,1,2,86
36824,2,4,97
36824,3,5,47
36825,1,4,92
36825,2,5,89
36825,3,1,65
36826,1,1,27
36826,2,2,80
36826,3,3,77
36827,1,3,80
36827,2,5,40
36827,3,4,79
36828,1,3,89
36828,2,1,73
36828,3,4,80
36829,1,6,87
36829,2,2,98
36829,3,3,45
36830,1,1,20
36830,2,3,100
36830,3,3,77
36831,1,3,84
36831,2,5,87
36831,3,6,81
36832,1,4,74
36832,2,4,53
36832,3,4,78
36833,1,5,61
36833,2,3,100
36833,3,3,85
36834,1,1,76
36834,2,3,85
36834,3,4,35
36835,1,2,100
36835,2,1,93
36835,3,4,77
36836,1,4,100
36836,2,5,45
36836,3,4,71
36837,1,3,59
36837,2,2,38
36837,3,5,79
36838,1,1,87
36838,2,3,89
36838,3,3,78
36839,1,4,82
36839,2,4,46
36839,3,2,85
36840,1,3,89
36840,2,5,71
36840,3,6,75
36841,1,5,89
36841,2,1,88
36841,3,2,99
36842,1,5,91
36842,2,4,79
36842,3,4,81
36843,1,4,82
36843,2,1,48
36843,3,6,97
36844,1,4,70
36844,2,5,96
36844,3,4,88
36845,1,4,91
36845,2,3,71
36845,3,4,74
36846,1,3,85
36846,2,4,36
36846,3,5,49
36847,1,3,71
36847,2,5,80
36847,3,3,81
36848,1,2,75
36848,2,3,79
36848,3,1,58
36849,1,5,98
36849,2,4,84
36849,3,4,95
36850,1,5,97
36850,2,1,70
36850,3,5,84
36851,1,6,91
36851,2,4,99
36851,3,3,84
36852,1,2,88
36852,2,3,35
36852,3,3,80
36853,1,3,95
36853,2,4,74
36853,3,3,63
36854,1,4,72
36854,2,2,97
36854,3,4,74
36855,1,5,100
36855,2,3,81
36855,3,2,23
36856,1,4,100
36856,2,1,18
36856,3,1,40
36857,1,3,90
36857,2,6,83
36857,3,1,76
36858,1,2,46
36858,2,5,13
36858,3,1,76
36859,1,4,81
36859,2,4,47
36859,3,3,59
36860,1,4,98
36860,2,4,82
36860,3,4,93
36861,1,4,81
36861,2,1,99
36861,3,4,71
36862,1,5,81
36862,2,2,98
36862,3,3,92
36863,1,3,52
36863,2,3,72
36863,3,4,100
36864,1,5,100
36864,2,4,95
36864,3,3,72
36865,1,2,70
36865,2,4,72
36865,3,4,40
36866,1,4,98
36866,2,5,59
36866,3,2,57
36867,1,2,100
36867,2,3,27
36867,3,3,100
36868,1,5,71
36868,2,3,14
36868,3,3,84
36869,1,4,73
36869,2,2,71
36869,3,1,77
36870,1,1,91
36870,2,3,84
36870,3,4,64
36871,1,3,88
36871,2,3,95
36871,3,6,83
36872,1,1,55
36872,2,5,78
36872,3,4,32
36873,1,3,52
36873,2,3,22
36873,3,4,87
36874,1,3,76
36874,2,6,87
36874,3,4,89
36875,1,3,93
36875,2,3,58
36875,3,4,91
36876,1,5,100
36876,2,4,66
36876,3,6,18
36877,1,3,85
36877,2,3,84
36877,3,3,95
36878,1,4,92
36878,2,2,86
36878,3,3,87
36879,1,3,82
36879,2,3,52
36879,3,1,72
36880,1,4,79
36880,2,3,85
36880,3,5,100
36881,1,3,96
36881,2,3,54
36881,3,4,76
36882,1,3,62
36882,2,5,77
36882,3,3,36
36883,1,5,80
36883,2,5,92
36883,3,3,43
36884,1,3,76
36884,2,5,65
36884,3,2,80
36885,1,5,77
36885,2,4,100
36885,3,4,83
36886,1,2,83
36886,2,3,88
36886,3,2,68
36887,1,2,66
36887,2,4,70
36887,3,4,88
36888,1,3,100
36888,2,3,84
36888,3,4,79
36889,1,4,62
36889,2,4,71
36889,3,5,89
36890,1,3,80
36890,2,3,80
36890,3,5,75
36891,1,4,98
36891,2,2,47
36891,3,2,83
36892,1,3,80
36892,2,1,75
36892,3,3,20
36893,1,2,89
36893,2,3,82
36893,3,3,44
36894,1,4,88
36894,2,3,86
36894,3,5,41
36895,1,4,41
36895,2,4,94
36895,3,3,72
36896,1,1,73
36896,2,4,82
36896,3,2,76
36897,1,3,81
36897,2,5,82
36897,3,6,67
36898,1,4,83
36898,2,3,49
36898,3,5,71
36899,1,4,100
36899,2,2,82
36899,3,1,77
36900,1,3,72
36900,2,3,26
36900,3,5,79
36901,1,4,24
36901,2,4,74
36901,3,6,95
36902,1,3,78
36902,2,4,70
36902,3,3,96
36903,1,1,28
36903,2,3,100
36903,3,4,96
36904,1,5,87
36904,2,5,37
36904,3,6,100
36905,1,1,88
36905,2,3,98
36905,3,5,54
36906,1,3,91
36906,2,4,52
36906,3,6,99
36907,1,3,80
36907,2,3,82
36907,3,4,95
36908,1,5,80
36908,2,5,85
36908,3,4,84
36909,1,4,76
36909,2,3,76
36909,3,4,73
36910,1,3,72
36910,2,3,73
36910,3,5,75
36911,1,3,87
36911,2,3,83
36911,3,4,83
36912,1,4,72
36912,2,4,85
36912,3,3,46
36913,1,5,79
36913,2,1,80
36913,3,5,83
36914,1,5,29
36914,2,3,83
36914,3,5,80
36915,1,5,18
36915,2,4,100
36915,3,1,68
36916,1,4,70
36916,2,3,87
36916,3,4,92
36917,1,1,71
36917,2,4,71
36917,3,3,91
36918,1,3,85
36918,2,4,78
36918,3,3,56
36919,1,5,80
36919,2,3,88
36919,3,3,88
36920,1,4,77
36920,2,3,87
36920,3,4,87
36921,1,3,92
36921,2,1,100
36921,3,3,76
36922,1,5,53
36922,2,2,92
36922,3,2,78
36923,1,3,88
36923,2,4,96
36923,3,1,100
36924,1,5,70
36924,2,4,92
36924,3,3,84
36925,1,6,30
36925,2,3,41
36925,3,6,74
36926,1,4,79
36926,2,5,94
36926,3,3,89
36927,1,2,81
36927,2,3,88
36927,3,2,70
36928,1,3,80
36928,2,4,74
36928,3,3,93
36929,1,6,57
36929,2,3,98
36929,3,3,89
36930,1,4,71
36930,2,4,62
36930,3,4,70
36931,1,4,77
36931,2,4,76
36931,3,4,83
36932,1,6,92
36932,2,5,98
36932,3,3,53
36933,1,5,83
36933,2,2,89
36933,3,4,100
36934,1,3,79
36934,2,4,84
36934,3,4,82
36935,1,4,70
36935,2,1,76
36935,3,3,85
36936,1,4,99
36936,2,4,81
36936,3,4,83
36937,1,4,50
36937,2,5,56
36937,3,1,76
36938,1,6,70
36938,2,3,79
36938,3,4,96
36939,1,5,79
36939,2,4,89
36939,3,3,87
36940,1,5,73
36940,2,3,77
36940,3,1,80
36941,1,3,36
36941,2,5,82
36941,3,3,98
36942,1,4,88
36942,2,5,88
36942,3,3,89
36943,1,6,83
36943,2,1,89
36943,3,6,72
36944,1,3,86
36944,2,3,63
36944,3,4,73
36945,1,4,78
36945,2,4,84
36945,3,2,39
36946,1,5,76
36946,2,1,80
36946,3,3,35
36947,1,3,81
36947,2,4,83
36947,3,5,78
36948,1,3,70
36948,2,4,77
36948,3,2,75
36949,1,5,97
36949,2,5,83
36949,3,5,79
36950,1,1,74
36950,2,6,56
36950,3,3,100
36951,1,5,85
36951,2,2,72
36951,3,5,65
36952,1,3,87
36952,2,3,73
36952,3,1,90
36953,1,4,81
36953,2,5,91
36953,3,3,76
36954,1,3,62
36954,2,5,65
36954,3,5,79
36955,1,4,78
36955,2,2,84
36955,3,3,70
36956,1,5,56
36956,2,3,72
36956,3,3,78
36957,1,5,70
36957,2,3,90
36957,3,5,51
36958,1,1,85
36958,2,5,84
36958,3,6,78
36959,1,3,80
36959,2,3,83
36959,3,4,79
36960,1,5,74
36960,2,5,87
36960,3,3,60
36961,1,4,87
36961,2,5,100
36961,3,6,89
36962,1,3,100
36962,2,3,20
36962,3,5,97
36963,1,3,91
36963,2,3,98
36963,3,1,61
36964,1,1,89
36964,2,3,98
36964,3,3,76
36965,1,3,77
36965,2,2,97
36965,3,3,94
36966,1,4,77
36966,2,5,35
36966,3,3,73
36967,1,5,49
36967,2,4,38
36967,3,1,90
36968,1,4,62
36968,2,4,77
36968,3,3,31
36969,1,4,28
36969,2,2,84
36969,3,3,56
36970,1,5,100
36970,2,4,80
36970,3,1,50
36971,1,3,86
36971,2,4,71
36971,3,5,51
36972,1,5,86
36972,2,4,90
36972,3,3,68
36973,1,3,53
36973,2,5,86
36973,3,3,96
36974,1,3,72
36974,2,6,91
36974,3,1,75
36975,1,4,57
36975,2,5,46
36975,3,4,77
36976,1,4,72
36976,2,3,72
36976,3,4,98
36977,1,1,83
36977,2,2,70
36977,3,6,58
36978,1,1,100
36978,2,4,82
36978,3,5,44
36979,1,5,83
36979,2,2,72
36979,3,3,90
36980,1,4,88
36980,2,4,72
36980,3,4,53
36981,1,4,56
36981,2,4,71
36981,3,3,71
36982,1,4,77
36982,2,2,95
36982,3,4,83
36983,1,4,79
36983,2,3,93
36983,3,4,95
36984,1,4,85
36984,2,5,73
36984,3,4,71
36985,1,6,92
36985,2,5,85
36985,3,5,80
36986,1,4,99
36986,2,4,86
36986,3,4,92
36987,1,1,85
36987,2,1,71
36987,3,4,83
36988,1,3,84
36988,2,4,100
36988,3,4,79
36989,1,3,89
36989,2,3,91
36989,3,3,87
36990,1,3,70
36990,2,2,72
36990,3,3,77
36991,1,4,76
36991,2,3,82
36991,3,3,72
36992,1,5,100
36992,2,3,94
36992,3,4,95
36993,1,4,74
36993,2,4,80
36993,3,3,74
36994,1,3,23
36994,2,2,79
36994,3,4,25
36995,1,2,90
36995,2,3,88
36995,3,5,93
36996,1,4,81
36996,2,5,77
36996,3,4,69
36997,1,4,79
36997,2,5,84
36997,3,3,10
36998,1,3,93
36998,2,3,87
36998,3,3,88
36999,1,3,81
36999,2,5,92
36999,3,4,84
37000,1,5,79
37000,2,4,85
37000,3,4,81
37001,1,1,84
37001,2,6,50
37001,3,4,83
37002,1,5,49
37002,2,3,71
37002,3,5,100
37003,1,2,73
37003,2,3,24
37003,3,3,77
37004,1,3,79
37004,2,1,75
37004,3,5,72
37005,1,3,83
37005,2,2,82
37005,3,5,100
37006,1,6,86
37006,2,3,80
37006,3,3,28
37007,1,3,58
37007,2,3,88
37007,3,3,81
37008,1,2,82
37008,2,5,75
37008,3,4,72
37009,1,2,87
37009,2,4,86
37009,3,3,81
37010,1,4,72
37010,2,4,65
37010,3,6,88
37011,1,5,73
37011,2,3,11
37011,3,3,95
37012,1,3,25
37012,2,2,100
37012,3,5,64
37013,1,1,81
37013,2,4,89
37013,3,2,91
37014,1,4,100
37014,2,5,49
37014,3,5,28
37015,1,4,59
37015,2,3,81
37015,3,4,71
37016,1,4,89
37016,2,3,84
37016,3,5,83
37017,1,3,77
37017,2,4,72
37017,3,5,75
37018,1,5,91
37018,2,1,94
37018,3,6,57
37019,1,5,96
37019,2,4,74
37019,3,1,72
37020,1,2,59
37020,2,1,80
37020,3,4,78
37021,1,2,72
37021,2,3,100
37021,3,5,88
37022,1,3,84
37022,2,4,79
37022,3,4,90
37023,1,6,39
37023,2,3,78
37023,3,3,12
37024,1,1,76
37024,2,5,73
37024,3,2,82
37025,1,6,58
37025,2,3,70
37025,3,4,80
37026,1,4,54
37026,2,5,82
37026,3,5,48
37027,1,4,88
37027,2,2,63
37027,3,4,45
37028,1,1,85
37028,2,3,86
37028,3,3,65
37029,1,1,70
37029,2,3,51
37029,3,3,73
37030,1,6,100
37030,2,5,81
37030,3,3,80
37031,1,3,32
37031,2,1,84
37031,3,4,77
37032,1,2,81
37032,2,5,26
37032,3,4,86
37033,1,4,46
37033,2,3,89
37033,3,3,71
37034,1,6,83
37034,2,5,45
37034,3,1,53
37035,1,3,93
37035,2,3,96
37035,3,2,83
37036,1,5,86
37036,2,1,92
37036,3,5,89
37037,1,3,71
37037,2,4,82
37037,3,4,80
37038,1,2,87
37038,2,4,74
37038,3,2,77
37039,1,3,48
37039,2,4,87
37039,3,5,32
37040,1,1,74
37040,2,3,91
37040,3,3,77
37041,1,3,87
37041,2,4,42
37041,3,1,84
37042,1,3,94
37042,2,4,98
37042,3,4,100
37043,1,3,38
37043,2,3,46
37043,3,5,67
37044,1,5,77
37044,2,2,83
37044,3,4,73
37045,1,1,95
37045,2,5,77
37045,3,3,99
37046,1,5,99
37046,2,2,30
37046,3,5,16
37047,1,1,79
37047,2,4,97
37047,3,4,99
37048,1,5,97
37048,2,3,20
37048,3,4,91
37049,1,4,67
37049,2,2,72
37049,3,4,71
37050,1,6,76
37050,2,5,95
37050,3,4,82
37051,1,2,72
37051,2,5,58
37051,3,4,77
37052,1,3,100
37052,2,4,92
37052,3,4,39
37053,1,4,86
37053,2,6,89
37053,3,4,80
37054,1,2,100
37054,2,3,84
37054,3,4,46
37055,1,6,69
37055,2,3,12
37055,3,1,71
37056,1,5,75
37056,2,3,86
37056,3,3,62
37057,1,6,100
37057,2,5,97
37057,3,3,78
37058,1,5,89
37058,2,4,77
37058,3,6,75
37059,1,4,82
37059,2,1,100
37059,3,6,77
37060,1,2,75
37060,2,2,95
37060,3,4,74
37061,1,3,100
37061,2,4,96
37061,3,3,92
37062,1,3,85
37062,2,3,83
37062,3,5,97
37063,1,5,27
37063,2,5,90
37063,3,4,87
37064,1,3,76
37064,2,5,100
37064,3,3,67
37065,1,3,72
37065,2,3,26
37065,3,4,74
37066,1,1,78
37066,2,6,79
37066,3,3,96
37067,1,3,84
37067,2,6,70
37067,3,5,82
37068,1,5,53
37068,2,6,67
37068,3,5,69
37069,1,3,82
37069,2,1,68
37069,3,3,40
37070,1,3,90
37070,2,4,82
37070,3,4,96
37071,1,4,35
37071,2,4,86
37071,3,2,33
37072,1,5,79
37072,2,4,91
37072,3,4,80
37073,1,1,90
37073,2,6,77
37073,3,3,70
37074,1,5,85
37074,2,3,97
37074,3,2,83
37075,1,4,45
37075,2,3,98
37075,3,3,74
37076,1,3,86
37076,2,4,79
37076,3,3,60
37077,1,5,75
37077,2,1,80
37077,3,3,89
37078,1,4,84
37078,2,3,91
37078,3,4,81
37079,1,5,53
37079,2,6,50
37079,3,4,73
37080,1,2,96
37080,2,3,21
37080,3,3,100
37081,1,4,47
37081,2,1,80
37081,3,3,80
37082,1,3,71
37082,2,4,67
37082,3,4,96
37083,1,3,98
37083,2,3,76
37083,3,3,96
37084,1,3,78
37084,2,3,26
37084,3,6,65
37085,1,5,66
37085,2,3,82
37085,3,4,88
37086,1,3,73
37086,2,4,67
37086,3,3,100
37087,1,6,82
37087,2,6,72
37087,3,3,74
37088,1,4,78
37088,2,3,73
37088,3,5,88
37089,1,4,84
37089,2,2,73
37089,3,4,91
37090,1,6,91
37090,2,6,86
37090,3,3,73
37091,1,4,77
37091,2,2,76
37091,3,1,59
37092,1,2,75
37092,2,4,72
37092,3,3,79
37093,1,3,76
37093,2,3,75
37093,3,3,89
37094,1,2,76
37094,2,4,71
37094,3,4,84
37095,1,3,82
37095,2,5,80
37095,3,3,46
37096,1,3,95
37096,2,4,87
37096,3,2,97
37097,1,2,14
37097,2,3,73
37097,3,4,92
37098,1,3,63
37098,2,4,47
37098,3,5,79
37099,1,1,70
37099,2,1,94
37099,3,1,58
37100,1,4,75
37100,2,2,66
37100,3,5,81
37101,1,4,36
37101,2,3,70
37101,3,4,76
37102,1,6,82
37102,2,4,91
37102,3,2,89
37103,1,3,85
37103,2,3,72
37103,3,5,74
37104,1,3,78
37104,2,4,72
37104,3,5,100
37105,1,3,76
37105,2,1,45
37105,3,3,81
37106,1,3,90
37106,2,1,95
37106,3,2,91
37107,1,5,100
37107,2,3,78
37107,3,5,74
37108,1,3,87
37108,2,4,79
37108,3,3,47
37109,1,1,83
37109,2,3,92
37109,3,3,88
37110,1,4,76
37110,2,6,50
37110,3,4,81
37111,1,1,70
37111,2,5,90
37111,3,4,50
37112,1,3,93
37112,2,4,76
37112,3,2,73
37113,1,6,79
37113,2,3,80
37113,3,2,75
37114,1,3,71
37114,2,5,85
37114,3,3,78
37115,1,4,95
37115,2,5,71
37115,3,3,69
37116,1,2,25
37116,2,6,73
37116,3,4,82
37117,1,1,76
37117,2,3,93
37117,3,4,33
37118,1,3,81
37118,2,4,76
37118,3,2,91
37119,1,5,59
37119,2,6,89
37119,3,6,88
37120,1,5,93
37120,2,4,77
37120,3,2,90
37121,1,4,92
37121,2,5,87
37121,3,3,95
37122,1,3,88
37122,2,2,81
37122,3,5,82
37123,1,2,97
37123,2,3,69
37123,3,3,81
37124,1,4,95
37124,2,4,72
37124,3,3,89
37125,1,1,73
37125,2,3,79
37125,3,1,71
37126,1,5,86
37126,2,3,70
37126,3,1,74
37127,1,3,73
37127,2,4,84
37127,3,3,85
37128,1,4,65
