47-205,Chelmonskiego Jozefa,Kedzierzyn-Kozle,Opolskie,
47-232,Chodkiewicza Karola,Kedzierzyn-Kozle,Opolskie,
47-224,Chopina Fryderyka,Kedzierzyn-Kozle,Opolskie,
47-230,Ciasna,Kedzierzyn-Kozle,Opolskie,
47-224,Cicha,Kedzierzyn-Kozle,Opolskie,
47-200,Cmentarna,Kedzierzyn-Kozle,Opolskie,
47-206,Cybisa Jana,Kedzierzyn-Kozle,Opolskie,
47-230,Czajki,Kedzierzyn-Kozle,Opolskie,
47-200,Czechowa Antoniego,Kedzierzyn-Kozle,Opolskie,
47-230,Czyzykow,Kedzierzyn-Kozle,Opolskie,
47-220,Damrota Konstantego,Kedzierzyn-Kozle,Opolskie,
47-230,Daszynskiego Ignacego,Kedzierzyn-Kozle,Opolskie,
47-230,Dembowskiego Edwarda,Kedzierzyn-Kozle,Opolskie,
47-220,Dmowskiego Romana,Kedzierzyn-Kozle,Opolskie,
47-206,Dobra,Kedzierzyn-Kozle,Opolskie,
47-200,Doktora Czerwinskiego Wojciecha,Kedzierzyn-Kozle,Opolskie,
47-220,Doktora Judyma,Kedzierzyn-Kozle,Opolskie,
47-230,Dolna,Kedzierzyn-Kozle,Opolskie,
47-206,Drzymaly Wojciecha,Kedzierzyn-Kozle,Opolskie,
47-200,Dunajewskiego Isaaka,Kedzierzyn-Kozle,Opolskie,
47-200,Dunikowskiego Xawerego,Kedzierzyn-Kozle,Opolskie,from 16 to last from 23 to last
47-206,Dunikowskiego Xawerego,Kedzierzyn-Kozle,Opolskie,from 2 to 14 from 1 to 21
47-220,Dworcowa,Kedzierzyn-Kozle,Opolskie,
47-220,Dzierzonia Jana,Kedzierzyn-Kozle,Opolskie,
47-223,Dabrowa Lesna,Kedzierzyn-Kozle,Opolskie,
47-220,Dabrowskiego Henryka,Kedzierzyn-Kozle,Opolskie,
47-230,Dabrowszczakow,Kedzierzyn-Kozle,Opolskie,
47-224,Debowa,Kedzierzyn-Kozle,Opolskie,
47-206,Elewatorowa,Kedzierzyn-Kozle,Opolskie,
47-224,Elsnera Jozefa,Kedzierzyn-Kozle,Opolskie,
47-230,Elzbiety,Kedzierzyn-Kozle,Opolskie,
47-225,Energetykow,Kedzierzyn-Kozle,Opolskie,
47-200,Filtrowa,Kedzierzyn-Kozle,Opolskie,
47-232,Fojkisa Walentego,Kedzierzyn-Kozle,Opolskie,
47-230,Fredry Aleksandra,Kedzierzyn-Kozle,Opolskie,
47-220,Gagarina Jurija,Kedzierzyn-Kozle,Opolskie,
47-232,Gajdzika Karola,Kedzierzyn-Kozle,Opolskie,
47-220,Gajowa,Kedzierzyn-Kozle,Opolskie,
47-200,Garncarska,Kedzierzyn-Kozle,Opolskie,
47-206,Gaszowca Piotra,Kedzierzyn-Kozle,Opolskie,
47-200,Gazowa,Kedzierzyn-Kozle,Opolskie,
47-230,Galczynskiego Konstantego Ildefonsa,Kedzierzyn-Kozle,Opolskie,
47-224,Generala Sikorskiego Wladyslawa,Kedzierzyn-Kozle,Opolskie,
47-206,Gierymskiego Aleksandra,Kedzierzyn-Kozle,Opolskie,
47-224,Gliwicka,Kedzierzyn-Kozle,Opolskie,
47-206,Gminna,Kedzierzyn-Kozle,Opolskie,
47-230,Gojawiczynskiej Poli,Kedzierzyn-Kozle,Opolskie,
47-206,Goltberga Artura,Kedzierzyn-Kozle,Opolskie,
47-224,Gozdzikow,Kedzierzyn-Kozle,Opolskie,
47-220,Grabowa,Kedzierzyn-Kozle,Opolskie,
47-223,Grabskiego Wladyslawa,Kedzierzyn-Kozle,Opolskie,
47-200,Grenadierow,Kedzierzyn-Kozle,Opolskie,
47-206,Grottgera Artura,Kedzierzyn-Kozle,Opolskie,
47-220,Grunwaldzka,Kedzierzyn-Kozle,Opolskie,
47-206,Grzybowa,Kedzierzyn-Kozle,Opolskie,
47-206,Goreckiego Jerzego,Kedzierzyn-Kozle,Opolskie,
47-230,Gorna,Kedzierzyn-Kozle,Opolskie,
47-220,Glogowa,Kedzierzyn-Kozle,Opolskie,
47-220,Glowackiego Aleksandra,Kedzierzyn-Kozle,Opolskie,
47-200,Glubczycka,Kedzierzyn-Kozle,Opolskie,
47-200,Glowna,Kedzierzyn-Kozle,Opolskie,
47-220,Harcerska,Kedzierzyn-Kozle,Opolskie,
47-206,Helwiga Marcina,Kedzierzyn-Kozle,Opolskie,
47-232,Horoszkiewicza Romana,Kedzierzyn-Kozle,Opolskie,
47-200,Husarska,Kedzierzyn-Kozle,Opolskie,
47-224,Irysow,Kedzierzyn-Kozle,Opolskie,
47-206,Jagiellonska,Kedzierzyn-Kozle,Opolskie,
47-220,Jagodowa,Kedzierzyn-Kozle,Opolskie,
47-220,Jarzebinowa,Kedzierzyn-Kozle,Opolskie,
47-230,Jaskolek,Kedzierzyn-Kozle,Opolskie,
47-205,Jasna,Kedzierzyn-Kozle,Opolskie,
47-220,Jaworowa,Kedzierzyn-Kozle,Opolskie,
47-220,Jasminowa,Kedzierzyn-Kozle,Opolskie,
47-220,Jesionowa,Kedzierzyn-Kozle,Opolskie,
47-220,Jodlowa,Kedzierzyn-Kozle,Opolskie,
47-223,Jordanowska,Kedzierzyn-Kozle,Opolskie,
47-200,Kadetow,Kedzierzyn-Kozle,Opolskie,
47-220,Kalinowa,Kedzierzyn-Kozle,Opolskie,
47-230,Kameralna,Kedzierzyn-Kozle,Opolskie,
47-220,Kanalowa,Kedzierzyn-Kozle,Opolskie,
47-200,Karpacka,Kedzierzyn-Kozle,Opolskie,
47-230,Kasprowicza Jana,Kedzierzyn-Kozle,Opolskie,
47-206,Kasztanowa,Kedzierzyn-Kozle,Opolskie,
47-232,Kazimierza Wielkiego,Kedzierzyn-Kozle,Opolskie,
47-232,Kellera Jana,Kedzierzyn-Kozle,Opolskie,
47-224,Kilinskiego Jana,Kedzierzyn-Kozle,Opolskie,
47-200,Klonowa,Kedzierzyn-Kozle,Opolskie,
47-230,Kocha Roberta,Kedzierzyn-Kozle,Opolskie,
47-200,Kochanowskiego Jana,Kedzierzyn-Kozle,Opolskie,
47-200,Kolejowa,Kedzierzyn-Kozle,Opolskie,
47-200,Konopnickiej Marii,Kedzierzyn-Kozle,Opolskie,
47-224,Konwalii,Kedzierzyn-Kozle,Opolskie,
47-200,Kopernika Mikolaja,Kedzierzyn-Kozle,Opolskie,
47-224,Korczaka Janusza,Kedzierzyn-Kozle,Opolskie,
47-232,Korfantego Wojciecha,Kedzierzyn-Kozle,Opolskie,
47-220,Kosmonautow,Kedzierzyn-Kozle,Opolskie,
47-206,Kossaka Juliusza,Kedzierzyn-Kozle,Opolskie,
47-200,Kosynierow,Kedzierzyn-Kozle,Opolskie,
47-224,Koszykowa,Kedzierzyn-Kozle,Opolskie,
47-206,Kowalska,Kedzierzyn-Kozle,Opolskie,
47-224,Kozielska,Kedzierzyn-Kozle,Opolskie,
47-230,Kollataja Hugo,Kedzierzyn-Kozle,Opolskie,
47-220,Koscielna,Kedzierzyn-Kozle,Opolskie,
47-224,Kosciuszki Tadeusza,Kedzierzyn-Kozle,Opolskie,
47-206,Krasickiego Ignacego,Kedzierzyn-Kozle,Opolskie,
47-200,Krasinskiego Zygmunta,Kedzierzyn-Kozle,Opolskie,
47-200,Kraszewskiego Jozefa Ignacego,Kedzierzyn-Kozle,Opolskie,
47-224,Krokusow,Kedzierzyn-Kozle,Opolskie,
47-230,Krucza,Kedzierzyn-Kozle,Opolskie,
47-230,Kruczkowskiego Leona,Kedzierzyn-Kozle,Opolskie,
47-206,Krzyszowca Franciszka,Kedzierzyn-Kozle,Opolskie,
47-205,Krzywa,Kedzierzyn-Kozle,Opolskie,
47-232,Krolowej Jadwigi,Kedzierzyn-Kozle,Opolskie,
47-220,Krotka,Kedzierzyn-Kozle,Opolskie,
47-230,Ksiazat Opolskich,Kedzierzyn-Kozle,Opolskie,
47-230,Ksiedza Droni Amanda,Kedzierzyn-Kozle,Opolskie,
47-230,Ksiedza Sciegiennego Piotra,Kedzierzyn-Kozle,Opolskie,
47-232,Kuczynskiego Zygmunta,Kedzierzyn-Kozle,Opolskie,
47-224,Kwiatowa,Kedzierzyn-Kozle,Opolskie,
47-206,Klodnicka,Kedzierzyn-Kozle,Opolskie,
47-206,Klosowa,Kedzierzyn-Kozle,Opolskie,
47-200,Lasoki,Kedzierzyn-Kozle,Opolskie,
47-220,Leszczynowa,Kedzierzyn-Kozle,Opolskie,
47-232,Leszka Bialego,Kedzierzyn-Kozle,Opolskie,
47-206,Lesna,Kedzierzyn-Kozle,Opolskie,
47-224,Ligonia Juliusza,Kedzierzyn-Kozle,Opolskie,
47-200,Limanowskiego Boleslawa,Kedzierzyn-Kozle,Opolskie,
47-220,Lipowa,Kedzierzyn-Kozle,Opolskie,
47-230,Lokalna,Kedzierzyn-Kozle,Opolskie,
47-220,Lompy Jozefa,Kedzierzyn-Kozle,Opolskie,
47-225,Ludowa,Kedzierzyn-Kozle,Opolskie,
47-200,Lwowska,Kedzierzyn-Kozle,Opolskie,
47-200,Majora Sucharskiego Henryka,Kedzierzyn-Kozle,Opolskie,
47-225,Makuszynskiego Kornela,Kedzierzyn-Kozle,Opolskie,
47-224,Makow,Kedzierzyn-Kozle,Opolskie,
47-206,Malczewskiego Jacka,Kedzierzyn-Kozle,Opolskie,
47-220,Malinowa,Kedzierzyn-Kozle,Opolskie,
47-230,Marii,Kedzierzyn-Kozle,Opolskie,
47-205,Marynarska,Kedzierzyn-Kozle,Opolskie,
47-220,Matejki Jana,Kedzierzyn-Kozle,Opolskie,
47-230,Mala,Kedzierzyn-Kozle,Opolskie,
47-232,Meissnera Janusza,Kedzierzyn-Kozle,Opolskie,
47-220,Miarki Karola,Kedzierzyn-Kozle,Opolskie,
47-206,Michalowskiego Piotra,Kedzierzyn-Kozle,Opolskie,
47-224,Mickiewicza Adama,Kedzierzyn-Kozle,Opolskie,
47-232,Mieszka I,Kedzierzyn-Kozle,Opolskie,
47-206,Mikusza Bernarda,Kedzierzyn-Kozle,Opolskie,
47-220,Mila,Kedzierzyn-Kozle,Opolskie,
47-230,Modra,Kedzierzyn-Kozle,Opolskie,
47-225,Modrzejewskiej Heleny,Kedzierzyn-Kozle,Opolskie,
47-220,Modrzewiowa,Kedzierzyn-Kozle,Opolskie,
47-224,Moniuszki Stanislawa,Kedzierzyn-Kozle,Opolskie,
47-200,Morcinka Gustawa,Kedzierzyn-Kozle,Opolskie,
47-220,Morelowa,Kedzierzyn-Kozle,Opolskie,
47-220,Morwowa,Kedzierzyn-Kozle,Opolskie,
47-223,Mostowa,Kedzierzyn-Kozle,Opolskie,
47-205,Mlynarska,Kedzierzyn-Kozle,Opolskie,
47-224,Mlynska,Kedzierzyn-Kozle,Opolskie,
47-230,Nadrzeczna,Kedzierzyn-Kozle,Opolskie,
47-230,Naftowa,Kedzierzyn-Kozle,Opolskie,
47-206,Narutowicza Gabriela,Kedzierzyn-Kozle,Opolskie,
47-225,Nalkowskiej Zofii,Kedzierzyn-Kozle,Opolskie,
47-200,Niemcewicza Jana Ursyna,Kedzierzyn-Kozle,Opolskie,
47-225,Niepodleglosci,Kedzierzyn-Kozle,Opolskie,
47-224,Niezapominajek,Kedzierzyn-Kozle,Opolskie,
47-230,Niezdrowicka,Kedzierzyn-Kozle,Opolskie,
47-224,Norwida Cypriana Kamila,Kedzierzyn-Kozle,Opolskie,
47-220,Nowa,Kedzierzyn-Kozle,Opolskie,
47-225,Nowowiejska,Kedzierzyn-Kozle,Opolskie,
47-230,Odlegla,Kedzierzyn-Kozle,Opolskie,
47-224,Odrzanska,Kedzierzyn-Kozle,Opolskie,
47-206,Odynca Antoniego Edwarda,Kedzierzyn-Kozle,Opolskie,
47-220,Ogrodowa,Kedzierzyn-Kozle,Opolskie,
47-206,Olszowa,Kedzierzyn-Kozle,Opolskie,
47-230,Orkana Wladyslawa,Kedzierzyn-Kozle,Opolskie,
47-230,Orna,Kedzierzyn-Kozle,Opolskie,
47-220,Orzechowa,Kedzierzyn-Kozle,Opolskie,
47-224,Orzeszkowej Elizy,Kedzierzyn-Kozle,Opolskie,
47-225,Owocowa,Kedzierzyn-Kozle,Opolskie,
47-224,Paderewskiego Ignacego,Kedzierzyn-Kozle,Opolskie,
47-200,Pamieci Sybirakow,Kedzierzyn-Kozle,Opolskie,
47-224,Pancernych,Kedzierzyn-Kozle,Opolskie,
47-220,Park Orderu Usmiechu,Kedzierzyn-Kozle,Opolskie,
47-220,Parkowa,Kedzierzyn-Kozle,Opolskie,
47-206,Piaskowa,Kedzierzyn-Kozle,Opolskie,
47-200,Skrytki Pocztowe Poczta Kedzierzyn-Kozle 001 Lukasiewicza 3,Kedzierzyn-Kozle,Opolskie,Skrytki Pocztowe Poczta Kedzierzyn-Kozle 001 Lukasiewicza 3
47-220,Skrytki Pocztowe Poczta Kedzierzyn-Kozle 004 Judyma 2,Kedzierzyn-Kozle,Opolskie,Skrytki Pocztowe Poczta Kedzierzyn-Kozle 004 Judyma 2
47-222,Poczta Kedzierzyn-Kozle 002 Dworcowa 2,Kedzierzyn-Kozle,Opolskie,Poczta Kedzierzyn-Kozle 002 Dworcowa 2
47-224,Poczta Kedzierzyn-Kozle 006 Plac Gwardii Ludowej 2,Kedzierzyn-Kozle,Opolskie,Poczta Kedzierzyn-Kozle 006 Plac Gwardii Ludowej 2
47-225,Skrytki Pocztowe Poczta Kedzierzyn-Kozle 007 Tuwima 23 F,Kedzierzyn-Kozle,Opolskie,Skrytki Pocztowe Poczta Kedzierzyn-Kozle 007 Tuwima 23 F
47-232,Poczta Kedzierzyn-Kozle 012 Lokietka Wladyslawa 25,Kedzierzyn-Kozle,Opolskie,Poczta Kedzierzyn-Kozle 012 Lokietka Wladyslawa 25
47-232,Lokietka Wladyslawa,Kedzierzyn-Kozle,Opolskie,
47-200,Lukasiewicza Ignacego,Kedzierzyn-Kozle,Opolskie,
47-200,Lukasinskiego Waleriana,Kedzierzyn-Kozle,Opolskie,
47-200,Lakowa,Kedzierzyn-Kozle,Opolskie,
47-150,Skrytki Pocztowe Poczta Lesnica Opolska Szpitalna 4,Lesnica,Opolskie,Skrytki Pocztowe Poczta Lesnica Opolska Szpitalna 4
47-280,Skrytki Pocztowe Poczta Pawlowiczki Wyzwolenia 76,Pawlowiczki,Opolskie,Skrytki Pocztowe Poczta Pawlowiczki Wyzwolenia 76
47-214,Poczta Kedzierzyn-Kozle 001 Krapkowicka 28,Poborszow,Opolskie,Poczta Kedzierzyn-Kozle 001 Krapkowicka 28
47-260,Poczta Polska Cerekiew Pocztowa 4,Polska Cerekiew,Opolskie,Poczta Polska Cerekiew Pocztowa 4
47-208,Poczta Renska Wies Kozielska 1,Renska Wies,Opolskie,Poczta Renska Wies Kozielska 1
47-171,Poczta Strzelce Opolskie 001 Powstancow Slaskich 22,Rozmierz,Opolskie,Poczta Strzelce Opolskie 001 Powstancow Slaskich 22
47-100,Skrytki Pocztowe Poczta Strzelce Opolskie Prawego Marka 18,Strzelce Opolskie,Opolskie,Skrytki Pocztowe Poczta Strzelce Opolskie Prawego Marka 18
47-364,Poczta Krapkowice,Strzeleczki,Opolskie,Poczta Krapkowice
47-161,Poczta Strzelce Opolskie 001 Wolnosci 27,Szymiszow,Opolskie,Poczta Strzelce Opolskie 001 Wolnosci 27
47-340,Poczta Glogowek Dworcowa 30,Twardawa,Opolskie,Poczta Glogowek Dworcowa 30
47-143,Poczta Ujazd Slaski Pl. 1 Maja 3,Ujazd,Opolskie,Poczta Ujazd Slaski Pl. 1 Maja 3
47-344,Skrytki Pocztowe Poczta Walce Zamkowa 77,Walce,Opolskie,Skrytki Pocztowe Poczta Walce Zamkowa 77
47-263,Poczta Polska Cerekiew Chopina 57,Zakrzow,Opolskie,Poczta Polska Cerekiew Chopina 57
47-120,Skrytki Pocztowe Poczta Zawadzkie Dworcowa 3,Zawadzkie,Opolskie,Skrytki Pocztowe Poczta Zawadzkie Dworcowa 3
47-330,Skrytki Pocztowe Poczta Zdzieszowice Filarskiego 5,Zdzieszowice,Opolskie,Skrytki Pocztowe Poczta Zdzieszowice Filarskiego 5
47-370,Poczta Krapkowice 001,Zielina,Opolskie,Poczta Krapkowice 001
48-120,Skrytki Pocztowe Poczta Baborow Moniuszki 9,Baborow,Opolskie,Skrytki Pocztowe Poczta Baborow Moniuszki 9
48-351,Poczta Nysa 003,Biala Nyska,Opolskie,Poczta Nysa 003
48-210,Skrytki Pocztowe Poczta Biala Prudnicka Kollataja 2,Biala,Opolskie,Skrytki Pocztowe Poczta Biala Prudnicka Kollataja 2
48-140,Skrytki Pocztowe Poczta Branice Zymierskiego 63,Branice,Opolskie,Skrytki Pocztowe Poczta Branice Zymierskiego 63
48-355,Poczta Glucholazy 001,Burgrabice,Opolskie,Poczta Glucholazy 001
48-319,Poczta Skoroszyce Ogrodowa 7,Chroscina,Opolskie,Poczta Skoroszyce Ogrodowa 7
48-217,Poczta Biala Prudnicka Gostomia 87,Gostomia,Opolskie,Poczta Biala Prudnicka Gostomia 87
48-381,Poczta Nysa 001 Polna 3,Goswinowice,Opolskie,Poczta Nysa 001 Polna 3
48-250,Skrytki Pocztowe Poczta Glogowek Pl. Wolnosci 1,Glogowek,Opolskie,Skrytki Pocztowe Poczta Glogowek Pl. Wolnosci 1
48-100,Skrytki Pocztowe Poczta Glubczyce Pocztowa 4,Glubczyce,Opolskie,Skrytki Pocztowe Poczta Glubczyce Pocztowa 4
48-340,Skrytki Pocztowe Poczta Glucholazy Kosciuszki Tadeusza 13,Glucholazy,Opolskie,Skrytki Pocztowe Poczta Glucholazy Kosciuszki Tadeusza 13
48-267,Poczta Glucholazy 001 Jarnoltowek 98,Jarnoltowek,Opolskie,Poczta Glucholazy 001 Jarnoltowek 98
48-315,Poczta Jasienica Dolna Jasienica Dolna 154,Jasienica Dolna,Opolskie,Poczta Jasienica Dolna Jasienica Dolna 154
48-388,Poczta Kamiennik Swierczewskiego 7,Kamiennik,Opolskie,Poczta Kamiennik Swierczewskiego 7
48-387,Poczta Karlowice Wielkie Karlowice Wielkie 21,Karlowice Wielkie,Opolskie,Poczta Karlowice Wielkie Karlowice Wielkie 21
48-364,Poczta Otmuchow,Kalkow,Opolskie,Poczta Otmuchow
48-130,Skrytki Pocztowe Poczta Kietrz Slaski Wojska Polskiego 19,Kietrz,Opolskie,Skrytki Pocztowe Poczta Kietrz Slaski Wojska Polskiego 19
48-317,Skrytki Pocztowe Poczta Korfantow Wyzwolenia 1,Korfantow,Opolskie,Skrytki Pocztowe Poczta Korfantow Wyzwolenia 1
48-118,Poczta Glubczyce Koscielna 16,Lisiecice,Opolskie,Poczta Glubczyce Koscielna 16
48-231,Poczta Lubrza Prudnicka Wolnosci 24,Lubrza,Opolskie,Poczta Lubrza Prudnicka Wolnosci 24
48-321,Poczta Nysa 003 Niwnica 51,Niwnica,Opolskie,Poczta Nysa 003 Niwnica 51
48-133,Poczta Kietrz Slaski Raciborska 54,Nowa Cerekwia,Opolskie,Poczta Kietrz Slaski Raciborska 54
48-330,Poczta Glucholazy 001,Nowy Swietow,Opolskie,Poczta Glucholazy 001
48-300,Skrytki Pocztowe Poczta Nysa 001 Boleslawa Krzywoustego 21,Nysa,Opolskie,Skrytki Pocztowe Poczta Nysa 001 Boleslawa Krzywoustego 21
48-303,Skrytki Pocztowe Poczta Nysa 003 Pilsudskiego 31a,Nysa,Opolskie,Skrytki Pocztowe Poczta Nysa 003 Pilsudskiego 31a
48-304,Poczta Nysa 004 22-go Stycznia 14,Nysa,Opolskie,Poczta Nysa 004 22-go Stycznia 14
48-385,Skrytki Pocztowe Poczta Otmuchow Krakowska 6,Otmuchow,Opolskie,Skrytki Pocztowe Poczta Otmuchow Krakowska 6
48-370,Skrytki Pocztowe Poczta Paczkow Pocztowa 10,Paczkow,Opolskie,Skrytki Pocztowe Poczta Paczkow Pocztowa 10
48-314,Poczta Pakoslawice Pakoslawice 56,Pakoslawice,Opolskie,Poczta Pakoslawice Pakoslawice 56
48-200,Skrytki Pocztowe Poczta Prudnik Kosciuszki 14,Prudnik,Opolskie,Skrytki Pocztowe Poczta Prudnik Kosciuszki 14
48-324,Poczta Korfantow,Przechod,Opolskie,Poczta Korfantow
48-320,Poczta Skoroszyce Braterstwa Broni 6,Skoroszyce,Opolskie,Poczta Skoroszyce Braterstwa Broni 6
48-145,Poczta Glubczyce Dluga 32,Zubrzyce,Opolskie,Poczta Glubczyce Dluga 32
48-316,Poczta Lambinowice Dworcowa 1,Lambinowice,Opolskie,Poczta Lambinowice Dworcowa 1
48-220,Poczta Lacznik Fabryczna 4,Lacznik,Opolskie,Poczta Lacznik Fabryczna 4
48-325,Poczta Korfantow,Scinawa Mala,Opolskie,Poczta Korfantow
49-305,1 Maja,Brzeg,Opolskie,
49-306,3 Maja,Brzeg,Opolskie,
49-300,6 Lutego,Brzeg,Opolskie,
49-300,Armii Krajowej,Brzeg,Opolskie,
49-300,Blacharska,Brzeg,Opolskie,
49-300,Bohaterow Monte Cassino,Brzeg,Opolskie,
49-304,Bohaterow Westerplatte,Brzeg,Opolskie,
49-300,Boleslawa Chrobrego,Brzeg,Opolskie,
49-305,Broniewskiego Wladyslawa,Brzeg,Opolskie,
49-305,Brzechwy Jana,Brzeg,Opolskie,
49-306,Blonie,Brzeg,Opolskie,
49-306,Cegielniana,Brzeg,Opolskie,
49-304,Chocimska,Brzeg,Opolskie,
49-306,Chopina Fryderyka,Brzeg,Opolskie,
49-300,Chorazych,Brzeg,Opolskie,
49-300,Cicha,Brzeg,Opolskie,
49-305,Cieplownicza,Brzeg,Opolskie,
49-304,Cisowa,Brzeg,Opolskie,
49-300,Drzymaly Wojciecha,Brzeg,Opolskie,
49-304,Dzialkowa,Brzeg,Opolskie,
49-305,Dabrowskiej Marii,Brzeg,Opolskie,
49-300,Debowa,Brzeg,Opolskie,
49-306,Dluga,Brzeg,Opolskie,
49-305,Dluskiego Ostapa,Brzeg,Opolskie,
49-305,Elektryczna,Brzeg,Opolskie,
49-300,Fabryczna,Brzeg,Opolskie,from 2 to last from 1 to 9 from 13 to last
49-305,Fabryczna,Brzeg,Opolskie,from 11 to 11a
49-306,Filozofow,Brzeg,Opolskie,
49-304,Fredry Aleksandra,Brzeg,Opolskie,
49-304,Gaj,Brzeg,Opolskie,
49-306,Garbarska,Brzeg,Opolskie,
49-305,Gdanska,Brzeg,Opolskie,
49-300,Generala Andersa Wladyslawa,Brzeg,Opolskie,
49-304,Generala Roweckiego Stefana Grota,Brzeg,Opolskie,
49-306,Grobli,Brzeg,Opolskie,
49-305,Grudziadzka,Brzeg,Opolskie,
49-300,Grunwaldzka,Brzeg,Opolskie,
49-306,Gorna,Brzeg,Opolskie,
49-305,Gornoslaska,Brzeg,Opolskie,
49-300,Glowackiego Bartosza,Brzeg,Opolskie,
49-300,Herberta Zbigniewa,Brzeg,Opolskie,
49-300,Hetmana Tarnowskiego Jana,Brzeg,Opolskie,
49-306,Jablkowa,Brzeg,Opolskie,
49-306,Jagielly Wladyslawa,Brzeg,Opolskie,
49-300,Jana Pawla II,Brzeg,Opolskie,
49-305,Janczarskiego Czeslawa,Brzeg,Opolskie,
49-304,Jasminowa,Brzeg,Opolskie,
49-306,Jezuitow,Brzeg,Opolskie,
49-304,Jodlowa,Brzeg,Opolskie,
49-300,Kamienna,Brzeg,Opolskie,
49-305,Kani Jakuba,Brzeg,Opolskie,
49-306,Kapucynska,Brzeg,Opolskie,
49-300,Kardynala Wyszynskiego Stefana,Brzeg,Opolskie,
49-300,Karlowicza Wladyslawa,Brzeg,Opolskie,
49-304,Kasztanowa,Brzeg,Opolskie,
49-305,Katowicka,Brzeg,Opolskie,
49-304,Kilinskiego Jana,Brzeg,Opolskie,
49-304,Kochanowskiego Jana,Brzeg,Opolskie,
49-300,Kolejowa,Brzeg,Opolskie,
49-300,Kombatantow,Brzeg,Opolskie,
49-304,Konopnickiej Marii,Brzeg,Opolskie,
49-305,Kopernika Mikolaja,Brzeg,Opolskie,
49-305,Korczaka Janusza,Brzeg,Opolskie,
49-305,Korfantego Wojciecha,Brzeg,Opolskie,
49-300,Kotlarska,Brzeg,Opolskie,
49-306,Kowalska,Brzeg,Opolskie,
49-300,Koscielna,Brzeg,Opolskie,
49-305,Kosciuszki Tadeusza,Brzeg,Opolskie,
49-306,Krakusa,Brzeg,Opolskie,
49-300,Kruszynska,Brzeg,Opolskie,
49-300,Krzyszowica Franciszka,Brzeg,Opolskie,
49-300,Krzywa,Brzeg,Opolskie,
49-304,Krola Jana III,Brzeg,Opolskie,
49-300,Krotka,Brzeg,Opolskie,
49-300,Ksiecia Jerzego II Piasta,Brzeg,Opolskie,
49-300,Ksiedza Dzierzonia Jana,Brzeg,Opolskie,
49-305,Ksiedza Makarskiego Kazimierza,Brzeg,Opolskie,
49-300,Ksiedza Popieluszki Jerzego,Brzeg,Opolskie,
49-304,Kusocinskiego Janusza,Brzeg,Opolskie,
49-300,Kwiatowa,Brzeg,Opolskie,
49-300,Lechicka,Brzeg,Opolskie,
49-300,Legionistow,Brzeg,Opolskie,
49-306,Lekarska,Brzeg,Opolskie,
49-300,Liliowa,Brzeg,Opolskie,
49-304,Lipowa,Brzeg,Opolskie,
49-300,Lompy Jozefa,Brzeg,Opolskie,
49-300,Lwowska,Brzeg,Opolskie,
49-304,Majora Sucharskiego Henryka,Brzeg,Opolskie,
49-305,Makuszynskiego Kornela,Brzeg,Opolskie,
49-300,Marszalka Pilsudskiego Jozefa,Brzeg,Opolskie,
49-304,Marysienki,Brzeg,Opolskie,
49-300,Malujowicka,Brzeg,Opolskie,
49-300,Maly Rynek,Brzeg,Opolskie,
49-300,Mickiewicza Adama,Brzeg,Opolskie,
49-300,Mleczna,Brzeg,Opolskie,
49-304,Modrzewiowa,Brzeg,Opolskie,
49-305,Morcinka Gustawa,Brzeg,Opolskie,
49-300,Mossora,Brzeg,Opolskie,
49-300,Myczkowskiego Stefana,Brzeg,Opolskie,
49-306,Mlynarska,Brzeg,Opolskie,
49-306,Mlynska Kepa,Brzeg,Opolskie,
49-306,Nadbrzezna,Brzeg,Opolskie,
49-306,Nadodrzanska,Brzeg,Opolskie,
49-305,Norwida Cypriana Kamila,Brzeg,Opolskie,
49-300,Nysanska,Brzeg,Opolskie,
49-300,Ofiar Katynia,Brzeg,Opolskie,
49-300,Orla,Brzeg,Opolskie,
49-305,Orzeszkowej Elizy,Brzeg,Opolskie,
49-306,Olawska,Brzeg,Opolskie,
49-306,Panienska,Brzeg,Opolskie,
49-300,Partyzantow,Brzeg,Opolskie,
49-306,Panska,Brzeg,Opolskie,
49-300,Piastowska,Brzeg,Opolskie,
49-300,Pierwszej Brygady,Brzeg,Opolskie,
49-300,Piwowarska,Brzeg,Opolskie,
49-306,Pl. Bramy Wroclawskiej,Brzeg,Opolskie,
49-306,Pl. Drzewny,Brzeg,Opolskie,
49-300,Pl. Dworcowy,Brzeg,Opolskie,
49-305,Pl. Dabrowskiego Henryka,Brzeg,Opolskie,
49-306,Pl. Koszarowy,Brzeg,Opolskie,
49-300,Pl. Koscielny,Brzeg,Opolskie,
49-306,Pl. Moniuszki Stanislawa,Brzeg,Opolskie,
49-306,Pl. Mlynow,Brzeg,Opolskie,
49-306,Pl. Nad Odra,Brzeg,Opolskie,
49-306,Pl. Polonii Amerykanskiej,Brzeg,Opolskie,
49-306,Pl. Zamkowy,Brzeg,Opolskie,
49-300,Planty,Brzeg,Opolskie,
49-304,Platanowa,Brzeg,Opolskie,
49-306,Plater Emilii,Brzeg,Opolskie,
49-300,Polna,Brzeg,Opolskie,
49-300,Polska,Brzeg,Opolskie,
49-300,Pomorska,Brzeg,Opolskie,
49-304,Poprzeczna,Brzeg,Opolskie,
49-305,Porazinskiej Janiny,Brzeg,Opolskie,
